Dataset,Model_Family,Features,Feature_List,N_Features,R2_train_z,RMSE_train_z,R2_val_z,RMSE_val_z,R2_cv_mean_z,R2_cv_std_z,R2_train_e_gap,RMSE_train_e_gap,R2_val_e_gap,RMSE_val_e_gap,R2_test_e_gap,RMSE_test_e_gap,R2_train_e,RMSE_train_e,R2_val_e,RMSE_val_e,R2_test_z,RMSE_test_z,R2_test_e,RMSE_test_e,RMSE_train_tau_u,R2_train_tau_u,RMSE_val_tau_u,R2_val_tau_u,RMSE_test_tau_u,R2_test_tau_u,Valid_curve_count_train,Valid_curve_count_val,Valid_curve_count_test,Target_Mode,Target_Used_For_Training,Reconstructed_Gap_Formula,Reconstructed_E_Formula,Selection_Score
LOW_2,polynomial,u_p_x_tau_p + u_p_div_u_r + tau_r_div_tau_p,"['u_p_x_tau_p', 'u_p_div_u_r', 'tau_r_div_tau_p']",3,0.9893754125933377,0.12859968909298464,0.9732354916161045,0.1907042670046309,0.9631594813691947,0.009811864302450525,0.9486203354960672,0.861735427289484,0.9192722093626491,1.1187328380799018,0.9688371033285268,0.7322542104114709,0.9578512361434476,0.8617354272894842,0.9303045288467108,1.1187328380799018,0.9848855305000618,0.19288501807946729,0.9744665475534122,0.7322542104114705,0.03831983808187574,0.9983265855168257,0.04920979478693312,0.9974702376981233,0.0451078800313471,0.9966740237138121,44,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.4238340458704566
LOW_2,polynomial,delta_peak_mm + u_p_div_u_r + u_r_div_u_p + tau_r_div_tau_p + tau_r_div_u_p,"['delta_peak_mm', 'u_p_div_u_r', 'u_r_div_u_p', 'tau_r_div_tau_p', 'tau_r_div_u_p']",5,0.9965006251013236,0.07380386705730496,0.9861031846116387,0.13741635332040952,0.9700145973902874,0.016741616917074084,0.9925754643480871,0.327576670413328,0.9978350984351247,0.18320356895943052,0.9921056463595211,0.3685541080696452,0.9939093607761281,0.32757667041332794,0.9981309554817092,0.18320356895943052,0.9879885367069507,0.17194913721608393,0.9935317276374942,0.36855410806964517,0.019184925770791554,0.999580553631057,0.0237346241119086,0.9994115069681764,0.04451743442139331,0.9967605254661299,44,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.4194363216150752
LOW_2,polynomial,u_p_x_tau_p + u_p_div_u_r + u_r_div_u_p + tau_r_div_tau_p + tau_r_div_u_p,"['u_p_x_tau_p', 'u_p_div_u_r', 'u_r_div_u_p', 'tau_r_div_tau_p', 'tau_r_div_u_p']",5,0.9979403601465913,0.056621259421424965,0.9874258030586498,0.13071363867085084,0.9672109352832364,0.020770891506380527,0.996156274626311,0.23569723680725332,0.9989619730371975,0.12685838257126178,0.9954345923784407,0.280273958525188,0.9968468405804274,0.23569723680725338,0.9991038305684924,0.12685838257126184,0.992830746157948,0.13284310581811815,0.9962593137719741,0.28027395852518777,0.013094331759125907,0.9998046007588028,0.022605054893367928,0.9994661887274642,0.024517611887894943,0.9990174138306472,44,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.4189541815496298
LOW_2,polynomial,u_p_div_u_r + u_r_div_u_p + tau_r_div_tau_p + tau_r_div_u_p,"['u_p_div_u_r', 'u_r_div_u_p', 'tau_r_div_tau_p', 'tau_r_div_u_p']",4,0.9938104563846303,0.09815517361268498,0.9734534520817149,0.1899261663728618,0.9710131040076634,0.0071873978412192105,0.9927728925619617,0.32319197705467073,0.9888490216890282,0.4157874132577536,0.9843031703510174,0.5196954807506906,0.9940713189213508,0.3231919770546707,0.990372922619739,0.41578741325775326,0.9621471729983452,0.30524685761073655,0.9871387356050448,0.5196954807506906,0.024979056995176437,0.999288936689175,0.03861271293124536,0.9984424670570092,0.10709324029791074,0.981252712773748,44,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.4182412643014246
LOW_2,polynomial,u_r_mm + u_p_div_u_r + u_r_div_u_p + tau_r_div_tau_p + tau_r_div_u_p,"['u_r_mm', 'u_p_div_u_r', 'u_r_div_u_p', 'tau_r_div_tau_p', 'tau_r_div_u_p']",5,0.9958444495929226,0.08042631288839032,0.9823157783714702,0.15501500896090956,0.9679461942022023,0.003275459605287113,0.9929383016124441,0.31947207166420716,0.9977356703306305,0.18736336655312305,0.990689713210855,0.4002436930892011,0.9942070104848484,0.31947207166420716,0.9980451152954003,0.18736336655312308,0.9809213501198616,0.21670845749485498,0.9923715767664069,0.40024369308920094,0.020627847336698972,0.9995150867959607,0.0264523074330531,0.9992690229673818,0.06348513647591922,0.9934119265858806,44,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.4159613295120426
LOW_2,polynomial,u_p_x_tau_p + u_p_div_u_r + u_r_div_u_p + tau_r_div_tau_p + tau_p_div_u_p,"['u_p_x_tau_p', 'u_p_div_u_r', 'u_r_div_u_p', 'tau_r_div_tau_p', 'tau_p_div_u_p']",5,0.9978029320673256,0.05847976576749159,0.9860065591860385,0.13789325801425706,0.9642508416480614,0.027982862441824234,0.9967075974927546,0.21813973321351618,0.9995116958411043,0.0870081759707921,0.993824344165149,0.3259751622936219,0.9972991124574591,0.21813973321351618,0.9995784278480601,0.08700817597079191,0.9839952653703166,0.19848435512297077,0.9949399500230025,0.3259751622936217,0.013392793015522148,0.9997955917093053,0.022485075420481854,0.9994718402445983,0.05297505445096013,0.9954127000473058,44,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.4153336937658867
LOW_2,polynomial,u_p_x_tau_r + u_p_div_u_r + u_r_div_u_p + tau_r_div_tau_p + tau_r_div_u_p,"['u_p_x_tau_r', 'u_p_div_u_r', 'u_r_div_u_p', 'tau_r_div_tau_p', 'tau_r_div_u_p']",5,0.9974064263549424,0.06353794639934286,0.9859050973037539,0.13839226466827464,0.9636313818943784,0.02462403493527209,0.9954762210366238,0.2556989850191096,0.9985359660334177,0.15065738640173834,0.9954355317960135,0.2802451212504603,0.9962889658173617,0.25569898501910954,0.9987360419964452,0.1506573864017383,0.9916593331776806,0.14328556099116235,0.9962600834877735,0.2802451212504602,0.015798096440572326,0.9997155763442886,0.023264233749765786,0.9994346022000862,0.02876265025786414,0.9986477029023925,44,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.4152583847574158
LOW_2,polynomial,u_p_div_u_r + u_r_div_u_p + tau_r_div_tau_p + u_r_div_tau_r + tau_r_div_u_p,"['u_p_div_u_r', 'u_r_div_u_p', 'tau_r_div_tau_p', 'u_r_div_tau_r', 'tau_r_div_u_p']",5,0.9948539769523518,0.08949932197921016,0.9817024070925531,0.15768041550854092,0.9674779392274369,0.0026095367042560176,0.9918576901353807,0.34304581755741104,0.9976928089631268,0.1891283486506817,0.988373755372191,0.4472627153051826,0.9933205422992895,0.34304581755741115,0.9980081113940318,0.18912834865068148,0.9690556692972051,0.27598951842778136,0.9904739868226593,0.44726271530518236,0.023787412030498743,0.9993551620580937,0.02662443021211225,0.9992594792146384,0.09616308668355396,0.984884201112166,44,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.4151804230358458
LOW_2,polynomial,u_p_x_tau_p + u_p_x_tau_r + u_p_div_u_r + tau_r_div_tau_p,"['u_p_x_tau_p', 'u_p_x_tau_r', 'u_p_div_u_r', 'tau_r_div_tau_p']",4,0.9895112038825834,0.1277752394717598,0.9756249969979061,0.1819923421259276,0.9610676104203376,0.013071254906638156,0.950561448234648,0.8453006168264204,0.9229976458763591,1.0926142340411924,0.972917132690211,0.6826377303377357,0.9594436074293895,0.8453006168264204,0.9335208444553106,1.092614234041192,0.9892212921084683,0.16288661307462787,0.9778095370317493,0.6826377303377357,0.03804188511943091,0.998350773698405,0.04779591358337124,0.9976135181098719,0.037819844407842466,0.9976619500207057,44,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.414851676717411
LOW_2,polynomial,u_p_x_tau_p + u_p_div_u_r + u_r_div_u_p + tau_r_div_tau_p + tau_p_div_u_p + tau_r_div_u_p,"['u_p_x_tau_p', 'u_p_div_u_r', 'u_r_div_u_p', 'tau_r_div_tau_p', 'tau_p_div_u_p', 'tau_r_div_u_p']",6,0.9979614780178064,0.056330237361654434,0.9897103236281016,0.11824468618567903,0.9722930855233843,0.011719828901066447,0.9966578979783363,0.2197799991368356,0.9992550084586425,0.10747081035015381,0.9943207059663303,0.31260084286466927,0.9972583419869386,0.21977999913683557,0.9993568195528431,0.10747081035015392,0.9896389858194771,0.15969936005858681,0.9953466461841578,0.31260084286466927,0.01376244765037617,0.9997841522366426,0.01882813129371352,0.9996296681669788,0.03878634719036916,0.9975409232916223,44,11,14,direct_constrained_e_via_log_e_minus_c,log_e_minus_c_csds,e_minus_c_pred = exp(z_pred),e_pred = c_target + exp(z_pred),1.414684883499687
